date,feedback,rating,platform
2025-01-16,Payment keeps failing when I try to order,1,ios
2025-01-17,Checkout process is painfully slow now,2,ios
2025-01-17,Unable to retry payment after it fails,1,ios
2025-01-18,App used to be great but payment is broken,2,ios
2025-01-19,Waited 30 seconds for payment to process then it failed,1,ios
2025-01-19,Works fine on my Android phone but terrible on iPad,2,ios
2025-01-20,Had to switch to competitor because I cant pay here anymore,1,ios
2025-01-20,Payment failing every time I try to order lunch,1,ios
2025-01-21,No issues on my end ordering is smooth as always,5,android
2025-01-21,Love the new restaurant filters great update,4,android
2025-01-22,Fix your payment system its been broken for a week,1,ios
2025-01-22,Checkout hangs and then crashes,1,ios
